Ref,Val,Package,PosX,PosY,Rot,Side
"C1","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-34.156600,180.000000,top
"C2","C104  0.1uF 100nF","C_0402_1005Metric",316.820000,-64.003800,180.000000,top
"C3","C104  0.1uF 100nF","C_0402_1005Metric",316.820000,-62.932800,180.000000,top
"C4","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-76.999900,180.000000,top
"C5","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-75.928900,180.000000,top
"C6","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-60.933700,180.000000,top
"C7","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-74.857800,180.000000,top
"C8","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-73.786700,180.000000,top
"C9","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-54.507200,180.000000,top
"C10","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-47.009600,180.000000,top
"C11","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-51.293900,180.000000,top
"C12","C104  0.1uF 100nF","C_0402_1005Metric",320.302000,-78.018600,180.000000,top
"C13","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-48.080700,180.000000,top
"C14","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-40.583100,180.000000,top
"C15","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-70.573400,180.000000,top
"C16","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-38.440900,180.000000,top
"C17","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-69.502400,180.000000,top
"C18","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-41.654200,180.000000,top
"C19","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-27.730200,180.000000,top
"C20","C104  0.1uF 100nF","C_0402_1005Metric",315.671000,-41.824300,90.000000,top
"C21","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-66.289100,180.000000,top
"C22","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-32.014200,180.000000,top
"C23","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-72.715600,180.000000,top
"C24","C104  0.1uF 100nF","C_0402_1005Metric",320.299000,-83.541200,180.000000,top
"C25","C104  0.1uF 100nF","C_0402_1005Metric",315.671000,-33.378800,90.000000,top
"C26","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-59.862600,180.000000,top
"C27","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-35.227700,180.000000,top
"C28","C104  0.1uF 100nF","C_0402_1005Metric",320.304000,-81.328200,180.000000,top
"C29","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-19.161200,180.000000,top
"C30","C104  0.1uF 100nF","C_0402_1005Metric",315.519000,-48.158400,90.000000,top
"C31","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-57.720400,180.000000,top
"C32","C104  0.1uF 100nF","C_0402_1005Metric",317.932000,-22.458200,180.000000,top
"C33","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-28.801200,180.000000,top
"C34","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-53.436100,180.000000,top
"C35","C104  0.1uF 100nF","C_0402_1005Metric",315.671000,-14.376400,90.000000,top
"C36","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-71.644500,180.000000,top
"C37","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-64.146900,180.000000,top
"C38","C104  0.1uF 100nF","C_0402_1005Metric",320.299000,-82.470200,180.000000,top
"C39","C104  0.1uF 100nF","C_0402_1005Metric",320.314000,-84.551200,180.000000,top
"C40","C104  0.1uF 100nF","C_0402_1005Metric",315.671000,-24.933300,90.000000,top
"C41","C104  0.1uF 100nF","C_0402_1005Metric",317.932000,-16.031700,180.000000,top
"C42","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-22.374200,180.000000,top
"C43","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-21.303200,180.000000,top
"C44","C104  0.1uF 100nF","C_0402_1005Metric",317.932000,-18.173900,180.000000,top
"C45","C104  0.1uF 100nF","C_0402_1005Metric",315.671000,-18.599200,90.000000,top
"C46","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-44.867400,180.000000,top
"C47","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-25.588200,180.000000,top
"C48","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-17.019200,180.000000,top
"C49","C104  0.1uF 100nF","C_0402_1005Metric",316.815000,-59.696800,180.000000,top
"C50","C104  0.1uF 100nF","C_0402_1005Metric",315.671000,-16.487800,90.000000,top
"C51","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-62.004800,180.000000,top
"C52","C104  0.1uF 100nF","C_0402_1005Metric",316.820000,-65.003800,180.000000,top
"C53","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-65.218000,180.000000,top
"C54","C104  0.1uF 100nF","C_0402_1005Metric",320.304000,-79.186200,180.000000,top
"C55","C104  0.1uF 100nF","C_0402_1005Metric",315.671000,-31.267400,90.000000,top
"C56","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-68.431300,180.000000,top
"C57","C104  0.1uF 100nF","C_0402_1005Metric",316.815000,-60.768800,180.000000,top
"C58","C104  0.1uF 100nF","C_0402_1005Metric",317.932000,-19.245000,180.000000,top
"C59","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-52.365000,180.000000,top
"C60","C104  0.1uF 100nF","C_0402_1005Metric",315.671000,-22.821900,90.000000,top
"C61","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-49.151800,180.000000,top
"C62","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-50.222800,180.000000,top
"C63","C104  0.1uF 100nF","C_0402_1005Metric",317.932000,-20.316000,180.000000,top
"C64","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-56.649400,180.000000,top
"C65","C104  0.1uF 100nF","C_0402_1005Metric",315.671000,-43.935700,90.000000,top
"C66","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-67.360200,180.000000,top
"C67","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-36.298800,180.000000,top
"C68","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-39.512000,180.000000,top
"C69","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-20.232200,180.000000,top
"C70","C104  0.1uF 100nF","C_0402_1005Metric",315.671000,-20.710500,90.000000,top
"C71","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-43.796300,180.000000,top
"C72","C104  0.1uF 100nF","C_0402_1005Metric",317.932000,-14.960600,180.000000,top
"C73","C104  0.1uF 100nF","C_0402_1005Metric",317.932000,-17.102800,180.000000,top
"C74","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-55.578300,180.000000,top
"C75","C104  0.1uF 100nF","C_0402_1005Metric",315.671000,-46.047000,90.000000,top
"C76","C104  0.1uF 100nF","C_0402_1005Metric",317.932000,-21.387100,180.000000,top
"C77","C104  0.1uF 100nF","C_0402_1005Metric",320.304000,-80.257200,180.000000,top
"C78","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-58.791500,180.000000,top
"C79","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-30.943200,180.000000,top
"C80","C104  0.1uF 100nF","C_0402_1005Metric",315.671000,-35.490200,90.000000,top
"C81","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-15.948200,180.000000,top
"C82","C104  0.1uF 100nF","C_0402_1005Metric",316.815000,-61.839800,180.000000,top
"C83","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-63.075900,180.000000,top
"C84","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-42.725300,180.000000,top
"C85","C104  0.1uF 100nF","C_0402_1005Metric",315.671000,-39.712900,90.000000,top
"C86","C104  0.1uF 100nF","C_0402_1005Metric",320.280000,-14.887200,180.000000,top
"C87","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-45.938500,180.000000,top
"C88","C104  0.1uF 100nF","C_0402_1005Metric",317.932000,-23.529300,180.000000,top
"C89","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-23.446200,180.000000,top
"C91","C104  0.1uF 100nF","C_0402_1005Metric",317.939000,-26.670000,180.000000,top
"C92","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-33.085500,180.000000,top
"C93","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-29.872200,180.000000,top
"C94","C104  0.1uF 100nF","C_0402_1005Metric",317.932000,-24.600400,180.000000,top
"C96","C104  0.1uF 100nF","C_0402_1005Metric",317.932000,-25.671500,180.000000,top
"C97","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-37.369800,180.000000,top
"C98","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-18.090200,180.000000,top
"C99","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-26.659200,180.000000,top
"C101","C104  0.1uF 100nF","C_0402_1005Metric",320.295000,-24.517200,180.000000,top
"C102","0.1u","C_0805_2012Metric",253.860000,-66.333800,0.000000,top
"C103","0.1u","C_0805_2012Metric",257.412000,-66.333800,0.000000,top
"C104","0.1u","C_0805_2012Metric",232.544000,-66.333800,0.000000,top
"C105","0.1u","C_0805_2012Metric",243.202000,-66.333800,0.000000,top
"C106","0.1u","C_0805_2012Metric",239.649000,-66.333800,0.000000,top
"C107","22p","C_0805_2012Metric",250.307000,-66.333800,180.000000,top
"C108","22p","C_0805_2012Metric",246.754000,-66.333800,0.000000,top
"C109","1u","C_0805_2012Metric",236.097000,-66.333800,0.000000,top
"D1","DIODE","D_SOD-123",270.002000,-66.243200,0.000000,top
"D2","DIODE","D_SOD-123",270.041000,-47.155600,0.000000,top
"D3","DIODE","D_SOD-123",99.252000,-85.357200,0.000000,top
"D4","DIODE","D_SOD-123",57.603800,-47.155600,0.000000,top
"D5","DIODE","D_SOD-123",112.075000,-47.155600,0.000000,top
"D6","DIODE","D_SOD-123",78.049900,-85.357200,0.000000,top
"D7","DIODE","D_SOD-123",63.051000,-47.155600,0.000000,top
"D8","DIODE","D_SOD-123",247.666000,-85.357200,0.000000,top
"D9","DIODE","D_SOD-123",109.853000,-85.357200,0.000000,top
"D10","DIODE","D_SOD-123",194.661000,-85.357200,0.000000,top
"D11","DIODE","D_SOD-123",41.215400,-47.206400,0.000000,top
"D12","DIODE","D_SOD-123",120.454000,-85.357200,0.000000,top
"D13","DIODE","D_SOD-123",171.993000,-47.155600,0.000000,top
"D14","DIODE","D_SOD-123",133.863000,-47.155600,0.000000,top
"D15","DIODE","D_SOD-123",184.060000,-85.357200,0.000000,top
"D16","DIODE","D_SOD-123",35.914800,-47.206400,0.000000,top
"D17","DIODE","D_SOD-123",141.656000,-85.357200,0.000000,top
"D18","DIODE","D_SOD-123",182.887000,-47.155600,0.000000,top
"D19","DIODE","D_SOD-123",155.652000,-47.155600,0.000000,top
"D20","DIODE","D_SOD-123",359.971000,-104.661000,0.000000,top
"D21","DIODE","D_SOD-123",90.286500,-47.155600,0.000000,top
"D22","DIODE","D_SOD-123",162.858000,-85.357200,0.000000,top
"D23","DIODE","D_SOD-123",215.863000,-85.357200,0.000000,top
"D24","DIODE","D_SOD-123",237.065000,-85.357200,0.000000,top
"D25","DIODE","D_SOD-123",242.366000,-85.357200,0.000000,top
"D26","DIODE","D_SOD-123",79.392300,-47.155600,0.000000,top
"D27","DIODE","D_SOD-123",226.464000,-85.357200,0.000000,top
"D28","DIODE","D_SOD-123",101.181000,-47.155600,0.000000,top
"D29","DIODE","D_SOD-123",370.572000,-104.661000,0.000000,top
"D30","DIODE","D_SOD-123",189.361000,-85.357200,0.000000,top
"D31","DIODE","D_SOD-123",258.267000,-85.357200,0.000000,top
"D32","DIODE","D_SOD-123",349.370000,-104.661000,0.000000,top
"D33","DIODE","D_SOD-123",144.758000,-47.155600,0.000000,top
"D34","DIODE","D_SOD-123",52.156700,-47.155600,0.000000,top
"D35","DIODE","D_SOD-123",252.967000,-85.357200,0.000000,top
"D36","DIODE","D_SOD-123",152.257000,-85.357200,0.000000,top
"D37","DIODE","D_SOD-123",338.769000,-104.661000,0.000000,top
"D38","DIODE","D_SOD-123",328.168000,-104.661000,0.000000,top
"D39","DIODE","D_SOD-123",73.945200,-47.155600,0.000000,top
"D40","DIODE","D_SOD-123",115.154000,-85.357200,0.000000,top
"D41","DIODE","D_SOD-123",268.868000,-85.357200,0.000000,top
"D42","DIODE","D_SOD-123",161.099000,-47.155600,0.000000,top
"D43","DIODE","D_SOD-123",131.055000,-85.357200,0.000000,top
"D44","DIODE","D_SOD-123",104.552000,-85.357200,0.000000,top
"D45","DIODE","D_SOD-123",168.159000,-85.357200,0.000000,top
"D46","DIODE","D_SOD-123",84.839400,-47.155600,0.000000,top
"D47","DIODE","D_SOD-123",177.440000,-47.155600,0.000000,top
"D48","DIODE","D_SOD-123",93.951500,-85.357200,0.000000,top
"D49","DIODE","D_SOD-123",88.650900,-85.357200,0.000000,top
"D50","DIODE","D_SOD-123",264.184000,-66.243200,0.000000,top
"D51","DIODE","D_SOD-123",333.469000,-104.661000,0.000000,top
"D52","DIODE","D_SOD-123",46.515900,-47.206400,0.000000,top
"D53","DIODE","D_SOD-123",263.568000,-85.357200,0.000000,top
"D54","DIODE","D_SOD-123",210.563000,-85.357200,0.000000,top
"D55","DIODE","D_SOD-123",199.962000,-85.357200,0.000000,top
"D56","DIODE","D_SOD-123",193.782000,-47.155600,0.000000,top
"D57","DIODE","D_SOD-123",68.498100,-47.155600,0.000000,top
"D58","DIODE","D_SOD-123",354.671000,-104.661000,0.000000,top
"D59","DIODE","D_SOD-123",221.164000,-85.357200,0.000000,top
"D60","DIODE","D_SOD-123",344.070000,-104.661000,0.000000,top
"D61","DIODE","D_SOD-123",210.123000,-47.155600,0.000000,top
"D62","DIODE","D_SOD-123",125.755000,-85.357200,0.000000,top
"D63","DIODE","D_SOD-123",205.262000,-85.357200,0.000000,top
"D64","DIODE","D_SOD-123",173.459000,-85.357200,0.000000,top
"D65","DIODE","D_SOD-123",146.957000,-85.357200,0.000000,top
"D66","DIODE","D_SOD-123",365.272000,-104.661000,0.000000,top
"D67","DIODE","D_SOD-123",72.749400,-85.357200,0.000000,top
"D68","DIODE","D_SOD-123",221.017000,-47.155600,0.000000,top
"D69","DIODE","D_SOD-123",237.359000,-47.155600,0.000000,top
"D70","DIODE","D_SOD-123",188.335000,-47.155600,0.000000,top
"D71","DIODE","D_SOD-123",231.765000,-85.357200,0.000000,top
"D72","DIODE","D_SOD-123",248.253000,-47.155600,0.000000,top
"D73","DIODE","D_SOD-123",157.558000,-85.357200,0.000000,top
"D74","DIODE","D_SOD-123",204.676000,-47.155600,0.000000,top
"D75","DIODE","D_SOD-123",83.350400,-85.357200,0.000000,top
"D76","DIODE","D_SOD-123",259.147000,-47.155600,0.000000,top
