Designator,MidX,MidY,Layer,Rot
C1,298.17,-142.994,bottom,0
C2,298.17,-158.472,bottom,0
C3,301.955,-158.115,bottom,0
C4,298.17,-156.924,bottom,0
C5,301.955,-156.527,bottom,0
C7,305.46,-149.225,bottom,0
C8,298.17,-155.377,bottom,0
C9,301.955,-154.939,bottom,0
C10,305.46,-147.684,bottom,0
C11,298.17,-146.09,bottom,0
C13,301.955,-146.999,bottom,0
C14,298.17,-160.02,bottom,0
C15,305.46,-146.143,bottom,0
C16,298.17,-144.542,bottom,0
C17,298.17,-152.281,bottom,0
C19,301.955,-143.823,bottom,0
C20,301.955,-151.763,bottom,0
C21,305.46,-144.602,bottom,0
C22,298.17,-141.446,bottom,0
C23,298.17,-150.733,bottom,0
C24,301.955,-142.235,bottom,0
C25,298.17,-153.829,bottom,0
C26,305.46,-135.355,bottom,0
C27,298.17,-149.185,bottom,0
C28,305.46,-143.061,bottom,0
C29,298.17,-138.35,bottom,0
C30,301.955,-139.059,bottom,0
C31,301.955,-148.587,bottom,0
C32,305.46,-133.814,bottom,0
C33,305.46,-141.52,bottom,0
C34,298.17,-147.637,bottom,0
C35,301.955,-153.351,bottom,0
C36,301.955,-150.175,bottom,0
C37,298.17,-135.255,bottom,0
C38,301.955,-135.883,bottom,0
C39,305.46,-130.732,bottom,0
C40,305.46,-139.978,bottom,0
C41,298.17,-139.898,bottom,0
C42,298.17,-132.159,bottom,0
C43,301.955,-145.411,bottom,0
C44,301.955,-140.647,bottom,0
C45,305.46,-138.437,bottom,0
C46,301.955,-115.238,bottom,0
C47,305.46,-127.65,bottom,0
C48,298.17,-136.803,bottom,0
C49,298.17,-129.063,bottom,0
C50,301.955,-137.471,bottom,0
C51,301.955,-129.53,bottom,0
C52,305.46,-136.896,bottom,0
C53,305.46,-132.273,bottom,0
C54,298.17,-125.968,bottom,0
C55,305.46,-124.568,bottom,0
C56,301.955,-124.766,bottom,0
C57,301.955,-132.706,bottom,0
C58,301.955,-126.354,bottom,0
C59,305.46,-129.191,bottom,0
C60,305.46,-121.485,bottom,0
C61,298.17,-122.872,bottom,0
C62,298.17,-118.229,bottom,0
C63,301.955,-123.178,bottom,0
C64,298.17,-130.611,bottom,0
C65,301.955,-131.118,bottom,0
C66,305.46,-126.109,bottom,0
C67,298.17,-133.707,bottom,0
C68,298.17,-116.681,bottom,0
C69,298.17,-127.516,bottom,0
C70,301.955,-120.002,bottom,0
C71,301.955,-116.826,bottom,0
C72,305.46,-115.321,bottom,0
C73,301.955,-127.942,bottom,0
C74,305.46,-123.027,bottom,0
C75,298.17,-115.133,bottom,0
C76,298.17,-124.42,bottom,0
C77,301.955,-134.294,bottom,0
C78,305.46,-118.403,bottom,0
C79,305.46,-113.78,bottom,0
C80,298.17,-121.324,bottom,0
C81,305.46,-119.944,bottom,0
C82,298.17,-113.585,bottom,0
C83,301.955,-113.65,bottom,0
C84,301.955,-121.59,bottom,0
C85,305.46,-116.862,bottom,0
C86,298.17,-119.776,bottom,0
C87,301.955,-118.414,bottom,0
D1,72.5932,-143.027,bottom,0
D2,72.2894,-161.95,bottom,0
D3,306.366,-160.613,bottom,0
D4,255.012,-143.027,bottom,0
D5,35.1536,-104.902,bottom,0
D6,73.1794,-123.723,bottom,0
D7,54.3582,-104.902,bottom,0
D8,92.0144,-123.723,bottom,0
D9,90.8351,-143.027,bottom,0
D10,91.3937,-161.95,bottom,0
D11,306.366,-163.689,bottom,0
D12,276.554,-143.027,bottom,0
D13,109.077,-143.027,bottom,0
D14,110.498,-161.95,bottom,0
D15,306.366,-151.384,bottom,0
D16,311.611,-146.603,bottom,0
D17,73.5628,-104.902,bottom,0
D18,110.85,-123.723,bottom,0
D19,92.7675,-104.902,bottom,0
D20,129.685,-123.723,bottom,0
D21,127.319,-143.027,bottom,0
D22,129.602,-161.95,bottom,0
D23,306.366,-154.46,bottom,0
D24,261.53,-123.723,bottom,0
D25,145.561,-143.027,bottom,0
D26,148.707,-161.95,bottom,0
D27,306.366,-157.536,bottom,0
D28,163.803,-143.027,bottom,0
D29,111.972,-104.902,bottom,0
D30,148.52,-123.723,bottom,0
D31,131.177,-104.902,bottom,0
D32,167.355,-123.723,bottom,0
D33,280.365,-123.723,bottom,0
D34,167.811,-161.95,bottom,0
D35,306.366,-166.765,bottom,0
D36,311.611,-131.493,bottom,0
D37,182.045,-143.027,bottom,0
D38,186.915,-161.95,bottom,0
D39,306.366,-169.841,bottom,0
D40,340.003,-142.977,bottom,0
D41,150.381,-104.902,bottom,0
D42,186.19,-123.723,bottom,0
D43,169.586,-104.902,bottom,0
D44,205.025,-123.723,bottom,0
D45,200.287,-143.027,bottom,0
D46,206.019,-161.95,bottom,0
D47,300.735,-164.465,bottom,0
D48,246.404,-104.902,bottom,0
D49,218.528,-143.027,bottom,0
D50,353.239,-143.256,bottom,0
D51,300.735,-173.355,bottom,0
D52,311.611,-137.537,bottom,0
D53,188.791,-104.902,bottom,0
D54,223.86,-123.723,bottom,0
D55,207.995,-104.902,bottom,0
D56,242.695,-123.723,bottom,0
D57,236.77,-143.027,bottom,0
D58,363.83,-143.256,bottom,0
D59,300.735,-167.005,bottom,0
D60,374.42,-143.256,bottom,0
D61,227.2,-104.902,bottom,0
D62,311.611,-128.471,bottom,0
D63,311.611,-164.735,bottom,0
D64,311.611,-149.625,bottom,0
D65,311.611,-155.669,bottom,0
D66,311.611,-140.559,bottom,0
D67,311.611,-161.713,bottom,0
D68,311.611,-143.581,bottom,0
D69,311.611,-167.757,bottom,0
D70,311.611,-134.515,bottom,0
D71,311.611,-170.779,bottom,0
D72,311.611,-152.647,bottom,0
D73,300.735,-170.18,bottom,0
D74,311.611,-125.449,bottom,0
D75,311.611,-122.427,bottom,0
D76,311.611,-176.823,bottom,0
D77,332.562,-142.977,bottom,0
D78,311.611,-119.405,bottom,0
D79,311.611,-158.691,bottom,0
D80,311.611,-116.383,bottom,0
D81,311.611,-173.801,bottom,0
D82,54.3443,-123.723,bottom,0
D83,35.5092,-123.723,bottom,0
D84,325.12,-142.977,bottom,0
