Ref,Val,Package,PosX,PosY,Rot,Side
"D85","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",44.958000,-42.289000,0.000000,top
"D86","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",297.434000,-61.327000,0.000000,top
"D87","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",168.681000,-80.416000,0.000000,top
"D88","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",178.562000,-99.441000,0.000000,top
"D89","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",373.888000,-118.680000,0.000000,top
"D90","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",64.008000,-42.291000,0.000000,top
"D91","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",278.384000,-61.327000,0.000000,top
"D92","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",187.706000,-80.402000,0.000000,top
"D93","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",159.487000,-99.441000,0.000000,top
"D94","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",392.913000,-118.680000,0.000000,top
"D95","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",83.058000,-42.289000,0.000000,top
"D96","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",259.334000,-61.302000,0.000000,top
"D97","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",206.731000,-80.416000,0.000000,top
"D98","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",140.462000,-99.441000,0.000000,top
"D99","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",295.148000,-43.002000,0.000000,top
"D100","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",102.108000,-42.315000,0.000000,top
"D101","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",240.284000,-61.327000,0.000000,top
"D102","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",225.831000,-80.366000,0.000000,top
"D103","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",121.412000,-99.441000,0.000000,top
"D104","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",121.158000,-42.291000,0.000000,top
"D105","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",221.234000,-61.276000,0.000000,top
"D106","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",244.856000,-80.391000,0.000000,top
"D107","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",102.362000,-99.416000,0.000000,top
"D108","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",140.208000,-42.266000,0.000000,top
"D109","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",202.209000,-61.251000,0.000000,top
"D110","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",263.906000,-80.377000,0.000000,top
"D111","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",83.312000,-99.416000,0.000000,top
"D112","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",159.283000,-42.291000,0.000000,top
"D113","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",183.159000,-61.302000,0.000000,top
"D114","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",290.373000,-80.809000,0.000000,top
"D115","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",54.737000,-100.303000,0.000000,top
"D116","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",178.308000,-42.291000,0.000000,top
"D117","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",164.084000,-61.290000,0.000000,top
"D118","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",335.839000,-80.606000,0.000000,top
"D119","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",44.958000,-118.528000,0.000000,top
"D120","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",197.333000,-42.291000,0.000000,top
"D121","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",145.034000,-61.302000,0.000000,top
"D122","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",354.863000,-80.656000,0.000000,top
"D123","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",64.008000,-118.401000,0.000000,top
"D124","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",216.408000,-42.291000,0.000000,top
"D125","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",125.959000,-61.276000,0.000000,top
"D126","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",373.888000,-80.631000,0.000000,top
"D127","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",88.011000,-119.253000,0.000000,top
"D128","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",235.483000,-42.266000,0.000000,top
"D129","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",106.934000,-61.265000,0.000000,top
"D130","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",392.887000,-80.620000,0.000000,top
"D131","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",111.760000,-118.502000,0.000000,top
"D132","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",254.508000,-42.291000,0.000000,top
"D133","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",87.884000,-61.316000,0.000000,top
"D134","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",392.887000,-99.656000,0.000000,top
"D135","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",142.773000,-118.985000,0.000000,top
"D136","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",273.533000,-42.316000,0.000000,top
"D137","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",68.808600,-61.341000,0.000000,top
"D138","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",373.888000,-99.706000,0.000000,top
"D139","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",173.761000,-118.491000,0.000000,top
"D140","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",335.763000,-42.545000,0.000000,top
"D141","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",47.244000,-61.341000,0.000000,top
"D142","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",354.838000,-99.630000,0.000000,top
"D143","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",192.786000,-118.452000,0.000000,top
"D144","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",354.838000,-42.545000,0.000000,top
"D145","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",49.657000,-80.137000,0.000000,top
"D146","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",335.737000,-99.656000,0.000000,top
"D147","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",223.977000,-119.150000,0.000000,top
"D148","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",373.863000,-42.570000,0.000000,top
"D149","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",73.660000,-80.391000,0.000000,top
"D150","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",285.623000,-100.076000,0.000000,top
"D151","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",257.048000,-119.061000,0.000000,top
"D152","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",392.963000,-42.520000,0.000000,top
"D153","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",92.710000,-80.391000,0.000000,top
"D154","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",254.762000,-99.416000,0.000000,top
"D155","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",278.638000,-118.491000,0.000000,top
"D156","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",392.963000,-61.570000,0.000000,top
"D157","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",111.735000,-80.366000,0.000000,top
"D158","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",235.712000,-99.441000,0.000000,top
"D159","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",297.713000,-118.502000,0.000000,top
"D160","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",373.913000,-61.570000,0.000000,top
"D161","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",130.810000,-80.391000,0.000000,top
"D162","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",216.637000,-99.441000,0.000000,top
"D163","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",335.788000,-118.706000,0.000000,top
"D164","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",354.863000,-61.570000,0.000000,top
"D165","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",149.631000,-80.391000,0.000000,top
"D166","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",197.612000,-99.416000,0.000000,top
"D167","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",354.838000,-118.706000,0.000000,top
"D168","LED","LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm",335.788000,-61.595000,0.000000,top
"S1","011","Kailh_socket_MX",354.838000,-37.846000,0.000000,top
"S2","011","Kailh_socket_MX",392.938000,-94.996000,0.000000,top
"SW1","30","Kailh_socket_MX",392.938000,-56.896000,0.000000,top
"SW2","40","Kailh_socket_MX",44.958000,-113.792000,0.000000,top
"SW3","50","Kailh_socket_MX",235.712000,-94.742000,0.000000,top
"SW4","00","Kailh_socket_MX",44.958000,-37.592000,0.000000,top
"SW5","01","Kailh_socket_MX",64.008000,-37.592000,0.000000,top
"SW6","11","Kailh_socket_MX",68.834000,-56.642000,0.000000,top
"SW7","21","Kailh_socket_MX",73.660000,-75.692000,0.000000,top
"SW8","41","Kailh_socket_MX",64.008000,-113.792000,0.000000,top
"SW9","51","Kailh_socket_MX",335.788000,-94.996000,0.000000,top
"SW10","22","Kailh_socket_MX",92.710000,-75.692000,0.000000,top
"SW11","32","Kailh_socket_MX",83.312000,-94.742000,0.000000,top
"SW12","52","Kailh_socket_MX",392.938000,-75.946000,0.000000,top
"SW13","02","Kailh_socket_MX",83.058000,-37.592000,0.000000,top
"SW14","12","Kailh_socket_MX",87.884000,-56.642000,0.000000,top
"SW15","03","Kailh_socket_MX",102.108000,-37.592000,0.000000,top
"SW16","13","Kailh_socket_MX",106.934000,-56.642000,0.000000,top
"SW17","23","Kailh_socket_MX",111.760000,-75.692000,0.000000,top
"SW18","33","Kailh_socket_MX",102.362000,-94.742000,0.000000,top
"SW19","43","Kailh_socket_MX",111.760000,-113.792000,0.000000,top
"SW20","53","Kailh_socket_MX",240.284000,-56.642000,0.000000,top
"SW21","24","Kailh_socket_MX",130.810000,-75.692000,0.000000,top
"SW22","34","Kailh_socket_MX",121.412000,-94.742000,0.000000,top
"SW23","54","Kailh_socket_MX",259.334000,-56.642000,0.000000,top
"SW24","04","Kailh_socket_MX",121.158000,-37.592000,0.000000,top
"SW25","14","Kailh_socket_MX",125.984000,-56.642000,0.000000,top
"SW26","05","Kailh_socket_MX",140.208000,-37.592000,0.000000,top
"SW27","15","Kailh_socket_MX",145.034000,-56.642000,0.000000,top
"SW28","25","Kailh_socket_MX",149.606000,-75.692000,0.000000,top
"SW29","35","Kailh_socket_MX",140.462000,-94.742000,0.000000,top
"SW30","45","Kailh_socket_MX",173.736000,-113.792000,0.000000,top
"SW31","26","Kailh_socket_MX",168.656000,-75.692000,0.000000,top
"SW32","36","Kailh_socket_MX",159.512000,-94.742000,0.000000,top
"SW33","46","Kailh_socket_MX",192.786000,-113.792000,0.000000,top
"SW34","56","Kailh_socket_MX",254.762000,-94.742000,0.000000,top
"SW35","06","Kailh_socket_MX",159.258000,-37.592000,0.000000,top
"SW36","16","Kailh_socket_MX",164.084000,-56.642000,0.000000,top
"SW37","07","Kailh_socket_MX",178.308000,-37.592000,0.000000,top
"SW38","17","Kailh_socket_MX",183.134000,-56.642000,0.000000,top
"SW39","27","Kailh_socket_MX",187.706000,-75.692000,0.000000,top
"SW40","37","Kailh_socket_MX",178.562000,-94.742000,0.000000,top
"SW41","57","Kailh_socket_MX",254.508000,-37.592000,0.000000,top
"SW42","28","Kailh_socket_MX",206.756000,-75.692000,0.000000,top
"SW43","38","Kailh_socket_MX",197.612000,-94.742000,0.000000,top
"SW45","58","Kailh_socket_MX",273.558000,-37.592000,0.000000,top
"SW46","08","Kailh_socket_MX",197.358000,-37.592000,0.000000,top
"SW47","18","Kailh_socket_MX",202.184000,-56.642000,0.000000,top
"SW48","09","Kailh_socket_MX",216.408000,-37.592000,0.000000,top
"SW49","19","Kailh_socket_MX",221.234000,-56.642000,0.000000,top
"SW50","29","Kailh_socket_MX",225.806000,-75.692000,0.000000,top
"SW51","39","Kailh_socket_MX",216.662000,-94.742000,0.000000,top
"SW52","49","Kailh_socket_MX",278.638000,-113.792000,0.000000,top
"SW53","010","Kailh_socket_MX",235.458000,-37.592000,0.000000,top
"SW54","110","Kailh_socket_MX",354.838000,-75.946000,0.000000,top
"SW55","210","Kailh_socket_MX",278.384000,-56.642000,0.000000,top
"SW56","310","Kailh_socket_MX",373.888000,-75.946000,0.000000,top
"SW57","410","Kailh_socket_MX",244.856000,-75.692000,0.000000,top
"SW58","510","Kailh_socket_MX",263.906000,-75.692000,0.000000,top
"SW59","111","Kailh_socket_MX",297.434000,-56.642000,0.000000,top
"SW60","211","Kailh_socket_MX",335.788000,-75.946000,0.000000,top
"SW61","311","Kailh_socket_MX",297.688000,-113.792000,0.000000,top
"SW62","411","Kailh_socket_MX",354.838000,-56.896000,0.000000,top
"SW63","511","Kailh_socket_MX",335.788000,-56.896000,0.000000,top
"SW64","111","Kailh_socket_MX",354.838000,-94.996000,0.000000,top
"SW65","211","Kailh_socket_MX",335.788000,-37.846000,0.000000,top
"SW66","311","Kailh_socket_MX",392.938000,-114.046000,0.000000,top
"SW67","411","Kailh_socket_MX",373.888000,-56.896000,0.000000,top
"SW68","511","Kailh_socket_MX",373.888000,-94.996000,0.000000,top
"SW69","111","Kailh_socket_MX",392.938000,-37.846000,0.000000,top
"SW70","211","Kailh_socket_MX",373.888000,-37.846000,0.000000,top
"SW71","311","Kailh_socket_MX",373.888000,-114.046000,0.000000,top
"SW72","411","Kailh_socket_MX",354.838000,-114.046000,0.000000,top
"SW73","511","Kailh_socket_MX",335.788000,-114.046000,0.000000,top
