Designator, Comment, Footprint, JLCPCB Part #
"J1","Conn_01x07_Female","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
"SW5","01","daprice-keyswitches:Kailh_socket_MX",""
"TAB1","10","daprice-keyswitches:Stabilizer_MX_1.5u",""
"SW6","11","daprice-keyswitches:Kailh_socket_MX",""
"CAPS1","20","daprice-keyswitches:Stabilizer_MX_1.75u",""
"SW7","21","daprice-keyswitches:Kailh_socket_MX",""
"SW1","30","daprice-keyswitches:Kailh_socket_MX",""
"LEFT-SHIFT1","31","daprice-keyswitches:Stabilizer_MX_2.25u",""
"LEFT_CTRL1","40","daprice-keyswitches:Stabilizer_MX_1.25u",""
"SW2","50","daprice-keyswitches:Kailh_socket_MX",""
"SW8","51","daprice-keyswitches:Kailh_socket_MX",""
"LEFT_FN1","41","daprice-keyswitches:Stabilizer_MX_1.25u",""
"D6","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D8","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D9","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D7","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D10","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D1","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D11","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D2","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D3","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D12","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D13","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D4","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW14","02","daprice-keyswitches:Kailh_socket_MX",""
"SW16","03","daprice-keyswitches:Kailh_socket_MX",""
"SW15","12","daprice-keyswitches:Kailh_socket_MX",""
"SW17","13","daprice-keyswitches:Kailh_socket_MX",""
"SW10","22","daprice-keyswitches:Kailh_socket_MX",""
"SW18","23","daprice-keyswitches:Kailh_socket_MX",""
"SW11","32","daprice-keyswitches:Kailh_socket_MX",""
"SW19","33","daprice-keyswitches:Kailh_socket_MX",""
"WinKey1","42","daprice-keyswitches:Stabilizer_MX_1.25u",""
"SW12","52","daprice-keyswitches:Kailh_socket_MX",""
"SW20","53","daprice-keyswitches:Kailh_socket_MX",""
"LEFT_ALT1","43","daprice-keyswitches:Kailh_socket_MX",""
"D20","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D22","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D23","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D21","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D24","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D15","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D25","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D16","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D17","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D26","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D27","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D18","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW26","04","daprice-keyswitches:Kailh_socket_MX",""
"SW28","05","daprice-keyswitches:Kailh_socket_MX",""
"SW27","14","daprice-keyswitches:Kailh_socket_MX",""
"SW29","15","daprice-keyswitches:Kailh_socket_MX",""
"SW22","24","daprice-keyswitches:Kailh_socket_MX",""
"SW30","25","daprice-keyswitches:Kailh_socket_MX",""
"SW23","34","daprice-keyswitches:Kailh_socket_MX",""
"SW31","35","daprice-keyswitches:Kailh_socket_MX",""
"LEFT-SPACE1","44","daprice-keyswitches:Kailh_socket_MX",""
"SW24","54","daprice-keyswitches:Kailh_socket_MX",""
"RIGHT-SHIFT1","55","daprice-keyswitches:Stabilizer_MX_2.75u",""
"SW32","45","daprice-keyswitches:Kailh_socket_MX",""
"D34","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D36","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D37","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D35","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D38","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D29","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D39","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D30","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D31","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D40","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D41","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D32","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW38","06","daprice-keyswitches:Kailh_socket_MX",""
"SW40","07","daprice-keyswitches:Kailh_socket_MX",""
"SW39","16","daprice-keyswitches:Kailh_socket_MX",""
"SW41","17","daprice-keyswitches:Kailh_socket_MX",""
"SW33","26","daprice-keyswitches:Kailh_socket_MX",""
"SW42","27","daprice-keyswitches:Kailh_socket_MX",""
"SW34","36","daprice-keyswitches:Kailh_socket_MX",""
"SW43","37","daprice-keyswitches:Kailh_socket_MX",""
"SW35","46","daprice-keyswitches:Kailh_socket_MX",""
"SW36","56","daprice-keyswitches:Kailh_socket_MX",""
"SW44","57","daprice-keyswitches:Kailh_socket_MX",""
"RIGHT-SPACE1","47","daprice-keyswitches:Stabilizer_MX_1.25u",""
"D48","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D50","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D51","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D49","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D52","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D43","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D53","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D44","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D45","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D54","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D55","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D46","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW51","08","daprice-keyswitches:Kailh_socket_MX",""
"SW53","09","daprice-keyswitches:Kailh_socket_MX",""
"SW52","18","daprice-keyswitches:Kailh_socket_MX",""
"SW54","19","daprice-keyswitches:Kailh_socket_MX",""
"SW46","28","daprice-keyswitches:Kailh_socket_MX",""
"SW55","29","daprice-keyswitches:Kailh_socket_MX",""
"SW47","38","daprice-keyswitches:Kailh_socket_MX",""
"SW56","39","daprice-keyswitches:Kailh_socket_MX",""
"SW48","48","daprice-keyswitches:Stabilizer_MX_1.25u",""
"SW49","58","daprice-keyswitches:Kailh_socket_MX",""
"Backspace1","59","daprice-keyswitches:Stabilizer_MX_2u",""
"SW57","49","CherryKeys:CHERRY_PCB_625H",""
"D62","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D64","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D65","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D63","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D66","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D57","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D67","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D58","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D59","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D68","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D69","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D60","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW59","010","daprice-keyswitches:Kailh_socket_MX",""
"SW4","00","daprice-keyswitches:Kailh_socket_MX",""
"D71","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW60","110","daprice-keyswitches:Kailh_socket_MX",""
"D72","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW61","210","daprice-keyswitches:Kailh_socket_MX",""
"D73","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW62","310","daprice-keyswitches:Kailh_socket_MX",""
"D74","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW63","410","daprice-keyswitches:Kailh_socket_MX",""
"D75","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW64","510","daprice-keyswitches:Kailh_socket_MX",""
"D76","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"ENTER1","011","daprice-keyswitches:Stabilizer_MX_2.25u",""
"D77","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"Slash1","111","daprice-keyswitches:Stabilizer_MX_1.5u",""
"D78","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW65","211","daprice-keyswitches:Kailh_socket_MX",""
"D79","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"RightMeta1","311","daprice-keyswitches:Stabilizer_MX_1.25u",""
"D80","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW66","411","daprice-keyswitches:Kailh_socket_MX",""
"D81","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW67","511","daprice-keyswitches:Kailh_socket_MX",""
"D82","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"S1","012","daprice-keyswitches:Kailh_socket_MX",""
"D83","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW68","112","daprice-keyswitches:Kailh_socket_MX",""
"D84","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW69","212","daprice-keyswitches:Kailh_socket_MX",""
"D85","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW70","312","daprice-keyswitches:Kailh_socket_MX",""
"D86","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW71","412","daprice-keyswitches:Kailh_socket_MX",""
"D87","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW72","512","daprice-keyswitches:Kailh_socket_MX",""
"D88","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"S2","013","daprice-keyswitches:Kailh_socket_MX",""
"D89","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW73","113","daprice-keyswitches:Kailh_socket_MX",""
"D90","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW74","213","daprice-keyswitches:Kailh_socket_MX",""
"D91","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW75","313","daprice-keyswitches:Kailh_socket_MX",""
"D92","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW76","413","daprice-keyswitches:Kailh_socket_MX",""
"D93","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW77","511","daprice-keyswitches:Kailh_socket_MX",""
"D94","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW3","60","daprice-keyswitches:Kailh_socket_MX",""
"SW9","61","daprice-keyswitches:Kailh_socket_MX",""
"D14","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D5","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW13","62","daprice-keyswitches:Kailh_socket_MX",""
"SW21","63","daprice-keyswitches:Kailh_socket_MX",""
"D28","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D19","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW25","64","daprice-keyswitches:Kailh_socket_MX",""
"RIGHT-SHIFT2","65","daprice-keyswitches:Kailh_socket_MX",""
"D42","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D33","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW37","66","daprice-keyswitches:Kailh_socket_MX",""
"SW45","67","daprice-keyswitches:Kailh_socket_MX",""
"D56","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"D47","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW50","68","daprice-keyswitches:Kailh_socket_MX",""
"D61","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"SW58","69","daprice-keyswitches:Stabilizer_MX_1.25u",""
"D70","DIODE","CHGRAY-Keyboard:D_SOD-123FL","C64898"
"R4","R10k","Resistor_SMD:R_1206_3216Metric","C17902"
"Y1-16hz1","Crystal","CHGRAY-Keyboard:JLC_PCB_C111377","C111377"
"C107","22p","Capacitor_SMD:C_0805_2012Metric","C1804"
"R1","R10k","Resistor_SMD:R_1206_3216Metric","C17902"
"SW_RESET1","SW_Push","CHGRAY_LED:SW_SPST_JLC_PCB_C520860","C520860"
"J2","USB_B_Mini","CHGRAY-Keyboard:USB_Mini-B_Wuerth_65100516121_Horizontal","C69074"
"R2","22R","Resistor_SMD:R_0805_2012Metric","C17561"
"C109","1u","Capacitor_SMD:C_0805_2012Metric","C28323"
"C102","0.1u","Capacitor_SMD:C_0805_2012Metric","C28233"
"C105","0.1u","Capacitor_SMD:C_0805_2012Metric","C28233"
"C103","0.1u","Capacitor_SMD:C_0805_2012Metric","C28233"
"C104","0.1u","Capacitor_SMD:C_0805_2012Metric","C28233"
"C106","10u","Capacitor_SMD:C_0805_2012Metric","C15850"
"C108","22p","Capacitor_SMD:C_0805_2012Metric","C1804"
"R3","22R","Resistor_SMD:R_0805_2012Metric","C17561"
"U1","ATmega32U4-MU","Package_DFN_QFN:QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Datasheet.pdf"
"D95","LED","CHGRAY_LED:LED_WS2812-2020","C965555"
"D100","LED","CHGRAY_LED:LED_WS2812-2020","C965555"
"D105","LED","CHGRAY_LED:LED_WS2812-2020","C965555"
"D110","LED","CHGRAY_LED:LED_WS2812-2020","C965555"
